Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Transaction_Type,Satisfaction_Score,Feedback_Comments,Likelihood_to_Recommend
491,794,2023-01-21 10:00:00,1355.0,Investment,4.0,Excellent,6
491,794,2023-01-21 10:00:00,1355.0,Investment,4.0,Needs improvement,4
491,794,2023-01-21 10:00:00,1355.0,Investment,2.0,Good service,6
491,794,2023-01-21 10:00:00,1355.0,Investment,5.0,Unsatisfactory,4
491,794,2023-01-21 10:00:00,1355.0,Investment,3.0,Excellent,6
491,794,2023-01-21 10:00:00,1355.0,Investment,9.0,Good service,9
491,794,2023-01-21 10:00:00,1355.0,Investment,4.0,Very satisfied,4
491,794,2023-01-21 10:00:00,1355.0,Investment,1.0,Needs improvement,7
491,794,2023-01-21 10:00:00,1355.0,Investment,2.0,Very satisfied,7
491,794,2023-01-21 10:00:00,1355.0,Investment,5.0,Needs improvement,5
492,220,2023-01-21 11:00:00,353.0,Investment,4.0,Unsatisfactory,8
492,220,2023-01-21 11:00:00,353.0,Investment,1.0,Unsatisfactory,1
492,220,2023-01-21 11:00:00,353.0,Investment,9.0,Good service,3
492,220,2023-01-21 11:00:00,353.0,Investment,6.0,Needs improvement,9
492,220,2023-01-21 11:00:00,353.0,Investment,3.0,Good service,10
493,595,2023-01-21 12:00:00,3796.0,Bill Payment,1.0,Needs improvement,3
493,595,2023-01-21 12:00:00,3796.0,Bill Payment,9.0,Unsatisfactory,8
494,107,2023-01-21 13:00:00,545.0,Bill Payment,10.0,Unsatisfactory,6
494,107,2023-01-21 13:00:00,545.0,Bill Payment,8.0,Very satisfied,7
494,107,2023-01-21 13:00:00,545.0,Bill Payment,7.0,Excellent,1
494,107,2023-01-21 13:00:00,545.0,Bill Payment,5.0,Very satisfied,3
494,107,2023-01-21 13:00:00,545.0,Bill Payment,7.0,Needs improvement,7
494,107,2023-01-21 13:00:00,545.0,Bill Payment,7.0,Unsatisfactory,7
494,107,2023-01-21 13:00:00,545.0,Bill Payment,7.0,Very satisfied,8
495,581,2023-01-21 14:00:00,364.0,Bill Payment,8.0,Very satisfied,2
495,581,2023-01-21 14:00:00,364.0,Bill Payment,5.0,Good service,4
495,581,2023-01-21 14:00:00,364.0,Bill Payment,6.0,Excellent,5
495,581,2023-01-21 14:00:00,364.0,Bill Payment,7.0,Very satisfied,6
496,609,2023-01-21 15:00:00,3552.0,Investment,10.0,Good service,1
496,609,2023-01-21 15:00:00,3552.0,Investment,8.0,Good service,1
496,609,2023-01-21 15:00:00,3552.0,Investment,2.0,Needs improvement,5
496,609,2023-01-21 15:00:00,3552.0,Investment,7.0,Unsatisfactory,5
497,724,2023-01-21 16:00:00,2481.5,Bill Payment,4.0,Needs improvement,1
497,724,2023-01-21 16:00:00,2481.5,Bill Payment,2.0,Needs improvement,4
497,724,2023-01-21 16:00:00,2481.5,Bill Payment,4.0,Very satisfied,7
497,724,2023-01-21 16:00:00,2481.5,Bill Payment,7.0,Good service,2
497,724,2023-01-21 16:00:00,2481.5,Bill Payment,4.0,Good service,1
497,724,2023-01-21 16:00:00,2481.5,Bill Payment,8.0,Very satisfied,7
497,724,2023-01-21 16:00:00,2481.5,Bill Payment,5.0,Excellent,3
498,286,2023-01-21 17:00:00,1355.0,Loan Payment,7.0,Excellent,4
498,286,2023-01-21 17:00:00,1355.0,Loan Payment,6.0,Good service,5
499,749,2023-01-21 18:00:00,3019.0,Investment,3.0,Very satisfied,3
499,749,2023-01-21 18:00:00,3019.0,Investment,7.0,Excellent,9
499,749,2023-01-21 18:00:00,3019.0,Investment,10.0,Very satisfied,10
499,749,2023-01-21 18:00:00,3019.0,Investment,4.0,Excellent,7
499,749,2023-01-21 18:00:00,3019.0,Investment,2.0,Good service,9
500,8,2023-01-21 19:00:00,536.0,Loan Payment,7.0,Needs improvement,5
500,8,2023-01-21 19:00:00,536.0,Loan Payment,8.0,Good service,1
500,8,2023-01-21 19:00:00,536.0,Loan Payment,6.0,Needs improvement,7
501,806,2023-01-21 20:00:00,940.0,Loan Payment,8.0,Good service,3
501,806,2023-01-21 20:00:00,940.0,Loan Payment,5.0,Excellent,4
501,806,2023-01-21 20:00:00,940.0,Loan Payment,10.0,Good service,2
501,806,2023-01-21 20:00:00,940.0,Loan Payment,5.0,Needs improvement,7
501,806,2023-01-21 20:00:00,940.0,Loan Payment,3.0,Very satisfied,2
501,806,2023-01-21 20:00:00,940.0,Loan Payment,1.0,Very satisfied,1
502,189,2023-01-21 21:00:00,2766.0,Bill Payment,1.0,Very satisfied,3
502,189,2023-01-21 21:00:00,2766.0,Bill Payment,6.0,Unsatisfactory,4
502,189,2023-01-21 21:00:00,2766.0,Bill Payment,2.0,Needs improvement,1
502,189,2023-01-21 21:00:00,2766.0,Bill Payment,4.0,Good service,6
502,189,2023-01-21 21:00:00,2766.0,Bill Payment,9.0,Good service,4
502,189,2023-01-21 21:00:00,2766.0,Bill Payment,9.0,Good service,6
502,189,2023-01-21 21:00:00,2766.0,Bill Payment,10.0,Excellent,9
503,81,2023-01-21 22:00:00,2292.0,Investment,3.0,Very satisfied,8
503,81,2023-01-21 22:00:00,2292.0,Investment,5.0,Excellent,8
503,81,2023-01-21 22:00:00,2292.0,Investment,6.0,Very satisfied,6
504,108,2023-01-21 23:00:00,1956.0,Bill Payment,2.0,Unsatisfactory,3
504,108,2023-01-21 23:00:00,1956.0,Bill Payment,6.0,Good service,5
504,108,2023-01-21 23:00:00,1956.0,Bill Payment,5.0,Unsatisfactory,6
505,321,2023-01-22 00:00:00,3937.0,Bill Payment,3.0,Good service,7
505,321,2023-01-22 00:00:00,3937.0,Bill Payment,5.0,Unsatisfactory,4
505,321,2023-01-22 00:00:00,3937.0,Bill Payment,1.0,Unsatisfactory,5
505,321,2023-01-22 00:00:00,3937.0,Bill Payment,8.0,Unsatisfactory,7
506,579,2023-01-22 01:00:00,2551.0,Bill Payment,3.0,Needs improvement,5
506,579,2023-01-22 01:00:00,2551.0,Bill Payment,5.0,Needs improvement,6
506,579,2023-01-22 01:00:00,2551.0,Bill Payment,6.0,Good service,4
506,579,2023-01-22 01:00:00,2551.0,Bill Payment,7.0,Very satisfied,7
506,579,2023-01-22 01:00:00,2551.0,Bill Payment,2.0,Needs improvement,9
506,579,2023-01-22 01:00:00,2551.0,Bill Payment,4.0,Unsatisfactory,2
506,579,2023-01-22 01:00:00,2551.0,Bill Payment,8.0,Unsatisfactory,9
506,579,2023-01-22 01:00:00,2551.0,Bill Payment,1.0,Unsatisfactory,6
507,686,2023-01-22 02:00:00,1926.0,Investment,5.0,Good service,8
507,686,2023-01-22 02:00:00,1926.0,Investment,9.0,Very satisfied,7
507,686,2023-01-22 02:00:00,1926.0,Investment,4.0,Good service,10
508,346,2023-01-22 03:00:00,3370.0,Investment,8.0,Unsatisfactory,6
508,346,2023-01-22 03:00:00,3370.0,Investment,4.0,Needs improvement,2
508,346,2023-01-22 03:00:00,3370.0,Investment,6.0,Good service,3
509,863,2023-01-22 04:00:00,1603.0,Bill Payment,9.0,Good service,3
509,863,2023-01-22 04:00:00,1603.0,Bill Payment,6.0,Very satisfied,1
509,863,2023-01-22 04:00:00,1603.0,Bill Payment,5.0,Good service,10
509,863,2023-01-22 04:00:00,1603.0,Bill Payment,5.0,Unsatisfactory,7
509,863,2023-01-22 04:00:00,1603.0,Bill Payment,5.0,Needs improvement,7
509,863,2023-01-22 04:00:00,1603.0,Bill Payment,6.0,Unsatisfactory,10
510,328,2023-01-22 05:00:00,2935.0,Loan Payment,7.0,Excellent,2
510,328,2023-01-22 05:00:00,2935.0,Loan Payment,2.0,Good service,6
510,328,2023-01-22 05:00:00,2935.0,Loan Payment,3.0,Very satisfied,10
510,328,2023-01-22 05:00:00,2935.0,Loan Payment,9.0,Excellent,1
510,328,2023-01-22 05:00:00,2935.0,Loan Payment,6.0,Needs improvement,10
510,328,2023-01-22 05:00:00,2935.0,Loan Payment,3.0,Very satisfied,5
510,328,2023-01-22 05:00:00,2935.0,Loan Payment,7.0,Needs improvement,8
510,328,2023-01-22 05:00:00,2935.0,Loan Payment,5.0,Excellent,5
511,555,2023-01-22 06:00:00,3635.0,Loan Payment,10.0,Very satisfied,5
511,555,2023-01-22 06:00:00,3635.0,Loan Payment,6.0,Needs improvement,3
511,555,2023-01-22 06:00:00,3635.0,Loan Payment,8.0,Excellent,2
511,555,2023-01-22 06:00:00,3635.0,Loan Payment,9.0,Good service,8
511,555,2023-01-22 06:00:00,3635.0,Loan Payment,6.0,Excellent,9
512,699,2023-01-22 07:00:00,1233.0,Investment,6.0,Good service,3
512,699,2023-01-22 07:00:00,1233.0,Investment,6.0,Good service,3
512,699,2023-01-22 07:00:00,1233.0,Investment,7.0,Good service,5
512,699,2023-01-22 07:00:00,1233.0,Investment,8.0,Needs improvement,2
512,699,2023-01-22 07:00:00,1233.0,Investment,9.0,Good service,3
512,699,2023-01-22 07:00:00,1233.0,Investment,6.0,Good service,4
513,302,2023-01-22 08:00:00,1969.0,Purchase,6.0,Good service,1
513,302,2023-01-22 08:00:00,1969.0,Purchase,5.0,Good service,8
514,200,2023-01-22 09:00:00,975.0,Bill Payment,4.0,Unsatisfactory,8
514,200,2023-01-22 09:00:00,975.0,Bill Payment,1.0,Good service,5
514,200,2023-01-22 09:00:00,975.0,Bill Payment,6.0,Excellent,4
514,200,2023-01-22 09:00:00,975.0,Bill Payment,10.0,Good service,2
514,200,2023-01-22 09:00:00,975.0,Bill Payment,6.0,Good service,8
514,200,2023-01-22 09:00:00,975.0,Bill Payment,10.0,Unsatisfactory,9
515,893,2023-01-22 10:00:00,3688.0,Bill Payment,8.0,Unsatisfactory,9
515,893,2023-01-22 10:00:00,3688.0,Bill Payment,9.0,Needs improvement,9
515,893,2023-01-22 10:00:00,3688.0,Bill Payment,3.0,Good service,1
515,893,2023-01-22 10:00:00,3688.0,Bill Payment,1.0,Excellent,2
516,419,2023-01-22 11:00:00,4322.0,Purchase,3.0,Unsatisfactory,6
516,419,2023-01-22 11:00:00,4322.0,Purchase,3.0,Unsatisfactory,8
516,419,2023-01-22 11:00:00,4322.0,Purchase,9.0,Needs improvement,5
516,419,2023-01-22 11:00:00,4322.0,Purchase,6.0,Good service,9
516,419,2023-01-22 11:00:00,4322.0,Purchase,10.0,Good service,7
517,39,2023-01-22 12:00:00,632.0,Investment,1.0,Good service,7
517,39,2023-01-22 12:00:00,632.0,Investment,3.0,Good service,3
517,39,2023-01-22 12:00:00,632.0,Investment,6.0,Good service,9
517,39,2023-01-22 12:00:00,632.0,Investment,8.0,Good service,9
518,732,2023-01-22 13:00:00,4458.0,Loan Payment,8.0,Excellent,3
518,732,2023-01-22 13:00:00,4458.0,Loan Payment,5.0,Needs improvement,4
518,732,2023-01-22 13:00:00,4458.0,Loan Payment,2.0,Needs improvement,7
518,732,2023-01-22 13:00:00,4458.0,Loan Payment,10.0,Unsatisfactory,1
518,732,2023-01-22 13:00:00,4458.0,Loan Payment,1.0,Needs improvement,10
518,732,2023-01-22 13:00:00,4458.0,Loan Payment,9.0,Good service,5
519,307,2023-01-22 14:00:00,4797.0,Investment,10.0,Very satisfied,1
519,307,2023-01-22 14:00:00,4797.0,Investment,9.0,Good service,6
519,307,2023-01-22 14:00:00,4797.0,Investment,7.0,Unsatisfactory,5
519,307,2023-01-22 14:00:00,4797.0,Investment,6.0,Good service,2
520,4,2023-01-22 15:00:00,4736.0,Loan Payment,7.0,Needs improvement,4
520,4,2023-01-22 15:00:00,4736.0,Loan Payment,7.0,Needs improvement,8
520,4,2023-01-22 15:00:00,4736.0,Loan Payment,7.0,Excellent,2
520,4,2023-01-22 15:00:00,4736.0,Loan Payment,2.0,Unsatisfactory,3
520,4,2023-01-22 15:00:00,4736.0,Loan Payment,4.0,Needs improvement,1
520,4,2023-01-22 15:00:00,4736.0,Loan Payment,6.0,Unsatisfactory,2
521,633,2023-01-22 16:00:00,2382.0,Loan Payment,9.0,Good service,5
521,633,2023-01-22 16:00:00,2382.0,Loan Payment,5.0,Very satisfied,3
521,633,2023-01-22 16:00:00,2382.0,Loan Payment,3.0,Good service,5
521,633,2023-01-22 16:00:00,2382.0,Loan Payment,10.0,Good service,3
521,633,2023-01-22 16:00:00,2382.0,Loan Payment,9.0,Unsatisfactory,8
522,848,2023-01-22 17:00:00,2958.0,Investment,8.0,Unsatisfactory,6
522,848,2023-01-22 17:00:00,2958.0,Investment,10.0,Very satisfied,6
522,848,2023-01-22 17:00:00,2958.0,Investment,6.0,Very satisfied,10
522,848,2023-01-22 17:00:00,2958.0,Investment,7.0,Very satisfied,10
522,848,2023-01-22 17:00:00,2958.0,Investment,7.0,Very satisfied,3
522,848,2023-01-22 17:00:00,2958.0,Investment,1.0,Very satisfied,2
523,77,2023-01-22 18:00:00,3309.0,Bill Payment,9.0,Good service,5
523,77,2023-01-22 18:00:00,3309.0,Bill Payment,1.0,Needs improvement,1
523,77,2023-01-22 18:00:00,3309.0,Bill Payment,5.0,Needs improvement,8
523,77,2023-01-22 18:00:00,3309.0,Bill Payment,7.0,Very satisfied,9
523,77,2023-01-22 18:00:00,3309.0,Bill Payment,8.0,Good service,4
523,77,2023-01-22 18:00:00,3309.0,Bill Payment,8.0,Good service,2
523,77,2023-01-22 18:00:00,3309.0,Bill Payment,3.0,Needs improvement,8
524,468,2023-01-22 19:00:00,1178.0,Bill Payment,8.0,Good service,9
524,468,2023-01-22 19:00:00,1178.0,Bill Payment,9.0,Good service,7
524,468,2023-01-22 19:00:00,1178.0,Bill Payment,4.0,Very satisfied,2
524,468,2023-01-22 19:00:00,1178.0,Bill Payment,8.0,Needs improvement,8
524,468,2023-01-22 19:00:00,1178.0,Bill Payment,2.0,Good service,10
524,468,2023-01-22 19:00:00,1178.0,Bill Payment,3.0,Unsatisfactory,10
525,179,2023-01-22 20:00:00,4759.0,Bill Payment,4.0,Very satisfied,5
525,179,2023-01-22 20:00:00,4759.0,Bill Payment,7.0,Needs improvement,2
525,179,2023-01-22 20:00:00,4759.0,Bill Payment,8.0,Needs improvement,1
525,179,2023-01-22 20:00:00,4759.0,Bill Payment,9.0,Needs improvement,4
526,645,2023-01-22 21:00:00,401.0,Loan Payment,3.0,Needs improvement,6
526,645,2023-01-22 21:00:00,401.0,Loan Payment,10.0,Very satisfied,3
526,645,2023-01-22 21:00:00,401.0,Loan Payment,6.0,Needs improvement,9
526,645,2023-01-22 21:00:00,401.0,Loan Payment,10.0,Excellent,2
526,645,2023-01-22 21:00:00,401.0,Loan Payment,4.0,Good service,3
527,823,2023-01-22 22:00:00,3819.0,Bill Payment,8.0,Unsatisfactory,4
527,823,2023-01-22 22:00:00,3819.0,Bill Payment,2.0,Very satisfied,9
527,823,2023-01-22 22:00:00,3819.0,Bill Payment,4.0,Very satisfied,6
528,741,2023-01-22 23:00:00,2417.0,Loan Payment,7.0,Good service,9
528,741,2023-01-22 23:00:00,2417.0,Loan Payment,9.0,Unsatisfactory,6
529,276,2023-01-23 00:00:00,4874.0,Bill Payment,10.0,Good service,5
529,276,2023-01-23 00:00:00,4874.0,Bill Payment,4.0,Excellent,7
529,276,2023-01-23 00:00:00,4874.0,Bill Payment,10.0,Needs improvement,9
529,276,2023-01-23 00:00:00,4874.0,Bill Payment,5.0,Unsatisfactory,6
530,152,2023-01-23 01:00:00,4902.0,Investment,10.0,Needs improvement,7
530,152,2023-01-23 01:00:00,4902.0,Investment,4.0,Very satisfied,1
530,152,2023-01-23 01:00:00,4902.0,Investment,8.0,Unsatisfactory,4
530,152,2023-01-23 01:00:00,4902.0,Investment,4.0,Very satisfied,8
531,164,2023-01-23 02:00:00,4270.0,Purchase,5.0,Excellent,3
531,164,2023-01-23 02:00:00,4270.0,Purchase,9.0,Needs improvement,5
531,164,2023-01-23 02:00:00,4270.0,Purchase,8.0,Good service,8
531,164,2023-01-23 02:00:00,4270.0,Purchase,5.0,Very satisfied,10
531,164,2023-01-23 02:00:00,4270.0,Purchase,1.0,Unsatisfactory,3
532,290,2023-01-23 03:00:00,4838.0,Loan Payment,4.0,Needs improvement,10
532,290,2023-01-23 03:00:00,4838.0,Loan Payment,6.0,Good service,2
532,290,2023-01-23 03:00:00,4838.0,Loan Payment,4.0,Unsatisfactory,7
532,290,2023-01-23 03:00:00,4838.0,Loan Payment,3.0,Needs improvement,9
533,378,2023-01-23 04:00:00,590.0,Investment,5.0,Good service,4
533,378,2023-01-23 04:00:00,590.0,Investment,10.0,Good service,5
533,378,2023-01-23 04:00:00,590.0,Investment,4.0,Good service,2
534,621,2023-01-23 05:00:00,830.0,Loan Payment,7.0,Good service,10
534,621,2023-01-23 05:00:00,830.0,Loan Payment,10.0,Needs improvement,10
534,621,2023-01-23 05:00:00,830.0,Loan Payment,1.0,Unsatisfactory,2
534,621,2023-01-23 05:00:00,830.0,Loan Payment,4.0,Good service,3
535,638,2023-01-23 06:00:00,1257.0,Loan Payment,3.0,Unsatisfactory,4
535,638,2023-01-23 06:00:00,1257.0,Loan Payment,6.0,Good service,6
535,638,2023-01-23 06:00:00,1257.0,Loan Payment,5.0,Good service,7
535,638,2023-01-23 06:00:00,1257.0,Loan Payment,3.0,Needs improvement,9
535,638,2023-01-23 06:00:00,1257.0,Loan Payment,8.0,Good service,3
535,638,2023-01-23 06:00:00,1257.0,Loan Payment,10.0,Good service,4
535,638,2023-01-23 06:00:00,1257.0,Loan Payment,10.0,Excellent,8
536,752,2023-01-23 07:00:00,133.0,Investment,10.0,Needs improvement,4
536,752,2023-01-23 07:00:00,133.0,Investment,8.0,Good service,4
536,752,2023-01-23 07:00:00,133.0,Investment,8.0,Unsatisfactory,6
537,310,2023-01-23 08:00:00,4449.0,Bill Payment,2.0,Unsatisfactory,6
537,310,2023-01-23 08:00:00,4449.0,Bill Payment,2.0,Unsatisfactory,2
537,310,2023-01-23 08:00:00,4449.0,Bill Payment,10.0,Needs improvement,1
537,310,2023-01-23 08:00:00,4449.0,Bill Payment,5.0,Unsatisfactory,9
537,310,2023-01-23 08:00:00,4449.0,Bill Payment,6.0,Very satisfied,4
538,930,2023-01-23 09:00:00,1884.0,Loan Payment,3.0,Unsatisfactory,8
538,930,2023-01-23 09:00:00,1884.0,Loan Payment,5.0,Needs improvement,4
538,930,2023-01-23 09:00:00,1884.0,Loan Payment,8.0,Good service,9
538,930,2023-01-23 09:00:00,1884.0,Loan Payment,5.0,Needs improvement,3
538,930,2023-01-23 09:00:00,1884.0,Loan Payment,1.0,Excellent,8
538,930,2023-01-23 09:00:00,1884.0,Loan Payment,1.0,Needs improvement,5
539,979,2023-01-23 10:00:00,533.0,Purchase,7.0,Very satisfied,6
539,979,2023-01-23 10:00:00,533.0,Purchase,8.0,Unsatisfactory,4
539,979,2023-01-23 10:00:00,533.0,Purchase,10.0,Unsatisfactory,3
539,979,2023-01-23 10:00:00,533.0,Purchase,3.0,Needs improvement,6
540,913,2023-01-23 11:00:00,3133.0,Purchase,8.0,Very satisfied,4
540,913,2023-01-23 11:00:00,3133.0,Purchase,9.0,Needs improvement,6
540,913,2023-01-23 11:00:00,3133.0,Purchase,3.0,Very satisfied,7
540,913,2023-01-23 11:00:00,3133.0,Purchase,4.0,Unsatisfactory,7
541,389,2023-01-23 12:00:00,4234.0,Investment,7.0,Very satisfied,5
541,389,2023-01-23 12:00:00,4234.0,Investment,8.0,Needs improvement,9
541,389,2023-01-23 12:00:00,4234.0,Investment,2.0,Needs improvement,6
541,389,2023-01-23 12:00:00,4234.0,Investment,5.0,Good service,7
542,857,2023-01-23 13:00:00,3208.0,Purchase,7.0,Good service,9
542,857,2023-01-23 13:00:00,3208.0,Purchase,3.0,Good service,5
543,658,2023-01-23 14:00:00,2795.0,Investment,1.0,Needs improvement,10
543,658,2023-01-23 14:00:00,2795.0,Investment,1.0,Very satisfied,3
543,658,2023-01-23 14:00:00,2795.0,Investment,4.0,Very satisfied,5
543,658,2023-01-23 14:00:00,2795.0,Investment,2.0,Very satisfied,10
543,658,2023-01-23 14:00:00,2795.0,Investment,5.0,Needs improvement,4
544,764,2023-01-23 15:00:00,2128.0,Investment,8.0,Good service,6
544,764,2023-01-23 15:00:00,2128.0,Investment,5.0,Unsatisfactory,6
544,764,2023-01-23 15:00:00,2128.0,Investment,4.0,Very satisfied,1
545,183,2023-01-23 16:00:00,1220.0,Loan Payment,4.0,Needs improvement,8
545,183,2023-01-23 16:00:00,1220.0,Loan Payment,6.0,Excellent,6
545,183,2023-01-23 16:00:00,1220.0,Loan Payment,3.0,Needs improvement,6
545,183,2023-01-23 16:00:00,1220.0,Loan Payment,6.0,Good service,2
546,821,2023-01-23 17:00:00,1036.0,Investment,7.0,Excellent,8
546,821,2023-01-23 17:00:00,1036.0,Investment,3.0,Good service,4
546,821,2023-01-23 17:00:00,1036.0,Investment,9.0,Unsatisfactory,7
546,821,2023-01-23 17:00:00,1036.0,Investment,10.0,Excellent,10
546,821,2023-01-23 17:00:00,1036.0,Investment,6.0,Needs improvement,9
546,821,2023-01-23 17:00:00,1036.0,Investment,7.0,Very satisfied,1
547,306,2023-01-23 18:00:00,4127.0,Investment,7.0,Very satisfied,7
547,306,2023-01-23 18:00:00,4127.0,Investment,10.0,Unsatisfactory,5
547,306,2023-01-23 18:00:00,4127.0,Investment,4.0,Excellent,1
547,306,2023-01-23 18:00:00,4127.0,Investment,5.0,Excellent,4
547,306,2023-01-23 18:00:00,4127.0,Investment,2.0,Good service,5
547,306,2023-01-23 18:00:00,4127.0,Investment,7.0,Good service,3
548,72,2023-01-23 19:00:00,4271.0,Bill Payment,3.0,Unsatisfactory,4
548,72,2023-01-23 19:00:00,4271.0,Bill Payment,8.0,Very satisfied,5
548,72,2023-01-23 19:00:00,4271.0,Bill Payment,2.0,Unsatisfactory,8
548,72,2023-01-23 19:00:00,4271.0,Bill Payment,5.0,Unsatisfactory,6
549,219,2023-01-23 20:00:00,507.0,Loan Payment,9.0,Good service,3
549,219,2023-01-23 20:00:00,507.0,Loan Payment,6.0,Good service,9
549,219,2023-01-23 20:00:00,507.0,Loan Payment,5.0,Good service,6
550,719,2023-01-23 21:00:00,4539.0,Purchase,9.0,Needs improvement,10
550,719,2023-01-23 21:00:00,4539.0,Purchase,3.0,Very satisfied,4
550,719,2023-01-23 21:00:00,4539.0,Purchase,4.0,Good service,7
550,719,2023-01-23 21:00:00,4539.0,Purchase,5.0,Unsatisfactory,8
551,173,2023-01-23 22:00:00,2815.0,Bill Payment,7.0,Needs improvement,2
551,173,2023-01-23 22:00:00,2815.0,Bill Payment,9.0,Very satisfied,3
551,173,2023-01-23 22:00:00,2815.0,Bill Payment,3.0,Good service,1
551,173,2023-01-23 22:00:00,2815.0,Bill Payment,8.0,Very satisfied,2
551,173,2023-01-23 22:00:00,2815.0,Bill Payment,8.0,Good service,8
551,173,2023-01-23 22:00:00,2815.0,Bill Payment,8.0,Unsatisfactory,3
552,653,2023-01-23 23:00:00,4942.0,Bill Payment,7.0,Needs improvement,7
552,653,2023-01-23 23:00:00,4942.0,Bill Payment,6.0,Needs improvement,3
552,653,2023-01-23 23:00:00,4942.0,Bill Payment,6.0,Good service,7
552,653,2023-01-23 23:00:00,4942.0,Bill Payment,5.0,Good service,5
552,653,2023-01-23 23:00:00,4942.0,Bill Payment,2.0,Good service,10
552,653,2023-01-23 23:00:00,4942.0,Bill Payment,7.0,Unsatisfactory,10
552,653,2023-01-23 23:00:00,4942.0,Bill Payment,9.0,Good service,7
552,653,2023-01-23 23:00:00,4942.0,Bill Payment,9.0,Good service,8
553,272,2023-01-24 00:00:00,1703.0,Loan Payment,4.0,Unsatisfactory,10
553,272,2023-01-24 00:00:00,1703.0,Loan Payment,9.0,Good service,4
553,272,2023-01-24 00:00:00,1703.0,Loan Payment,10.0,Good service,9
553,272,2023-01-24 00:00:00,1703.0,Loan Payment,8.0,Very satisfied,4
553,272,2023-01-24 00:00:00,1703.0,Loan Payment,1.0,Good service,5
553,272,2023-01-24 00:00:00,1703.0,Loan Payment,1.0,Good service,8
553,272,2023-01-24 00:00:00,1703.0,Loan Payment,9.0,Good service,5
553,272,2023-01-24 00:00:00,1703.0,Loan Payment,1.0,Excellent,8
553,272,2023-01-24 00:00:00,1703.0,Loan Payment,8.0,Unsatisfactory,2
553,272,2023-01-24 00:00:00,1703.0,Loan Payment,4.0,Good service,9
554,726,2023-01-24 01:00:00,4768.0,Loan Payment,3.0,Good service,7
554,726,2023-01-24 01:00:00,4768.0,Loan Payment,3.0,Very satisfied,7
554,726,2023-01-24 01:00:00,4768.0,Loan Payment,9.0,Good service,3
555,468,2023-01-24 02:00:00,734.0,Bill Payment,8.0,Good service,9
555,468,2023-01-24 02:00:00,734.0,Bill Payment,9.0,Good service,7
555,468,2023-01-24 02:00:00,734.0,Bill Payment,4.0,Very satisfied,2
555,468,2023-01-24 02:00:00,734.0,Bill Payment,8.0,Needs improvement,8
555,468,2023-01-24 02:00:00,734.0,Bill Payment,2.0,Good service,10
555,468,2023-01-24 02:00:00,734.0,Bill Payment,3.0,Unsatisfactory,10
556,269,2023-01-24 03:00:00,385.0,Loan Payment,2.0,Good service,10
556,269,2023-01-24 03:00:00,385.0,Loan Payment,1.0,Good service,7
556,269,2023-01-24 03:00:00,385.0,Loan Payment,9.0,Very satisfied,4
556,269,2023-01-24 03:00:00,385.0,Loan Payment,8.0,Needs improvement,7
556,269,2023-01-24 03:00:00,385.0,Loan Payment,3.0,Good service,4
556,269,2023-01-24 03:00:00,385.0,Loan Payment,5.0,Unsatisfactory,1
556,269,2023-01-24 03:00:00,385.0,Loan Payment,6.0,Good service,9
